Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
449.222983,Fortunavincit_201711,Tick,224,332,-108,98,123100,123400,-2803,1326703,119379,BREACH
449.222983,Trinity_112003,Tick,4914,4936,-22,22,123100,123400,40517,-514617,-509183,OK
449.222983,Khang_2605,Tick,463,545,-82,82,123100,123400,-4341,234641,254895,OK
449.222983,AGGATraders_26,Tick,30,73,-43,43,123100,123400,-169,-8231,2390,OK
449.222983,WWW_114514,Tick,367,467,-100,100,123100,123400,21170,98230,122930,OK
449.541547,JianJianShiMian_233333,Tick,2312,2412,-100,100,123100,123400,70170,-279114,-254414,OK
449.541547,DanielTrading_0,Tick,4922,4948,-26,26,123100,123400,33534,-502934,-496512,OK
449.541547,Fortunavincit_201711,Tick,224,332,-108,98,123100,123400,-2803,1326703,119379,BREACH
449.541547,Trinity_112003,Tick,4914,4936,-22,22,123100,123400,40517,-514617,-509183,OK
449.541547,Khang_2605,Tick,463,545,-82,82,123100,123400,-4341,234641,254895,OK
449.541547,AGGATraders_26,Tick,30,73,-43,43,123100,123400,-169,-8231,2390,OK
449.541547,WWW_114514,Tick,367,467,-100,100,123100,123400,21170,98230,122930,OK
449.723512,JianJianShiMian_233333,Tick,2312,2412,-100,100,123100,123400,70170,-279114,-254414,OK
449.723512,DanielTrading_0,Tick,4922,4948,-26,26,123100,123400,33534,-502934,-496512,OK
449.723512,Fortunavincit_201711,Tick,224,332,-108,98,123100,123400,-2803,1326703,119379,BREACH
449.723512,Trinity_112003,Tick,4914,4936,-22,22,123100,123400,40517,-514617,-509183,OK
449.723512,Khang_2605,Tick,463,545,-82,82,123100,123400,-4341,234641,254895,OK
449.723512,AGGATraders_26,Tick,30,73,-43,43,123100,123400,-169,-8231,2390,OK
449.723512,WWW_114514,Tick,367,467,-100,100,123100,123400,21170,98230,122930,OK
449.992874,JianJianShiMian_233333,Tick,2312,2412,-100,100,123100,123400,70170,-279114,-254414,OK
449.992874,DanielTrading_0,Tick,4922,4948,-26,26,123100,123400,33534,-502934,-496512,OK
449.992874,Fortunavincit_201711,Tick,224,332,-108,98,123100,123400,-2803,1326703,119379,BREACH
449.992874,Trinity_112003,Tick,4914,4936,-22,22,123100,123400,40517,-514617,-509183,OK
449.992874,Khang_2605,Tick,463,545,-82,82,123100,123400,-4341,234641,254895,OK
449.992874,AGGATraders_26,Tick,30,73,-43,43,123100,123400,-169,-8231,2390,OK
449.992874,WWW_114514,Tick,367,467,-100,100,123100,123400,21170,98230,122930,OK
450.281129,JianJianShiMian_233333,Tick,2312,2412,-100,100,123100,123300,70170,-279114,-259114,OK
450.281129,DanielTrading_0,Tick,4922,4948,-26,26,123100,123300,33534,-502934,-497734,OK
450.281129,Fortunavincit_201711,Tick,224,332,-108,98,123100,123300,-2803,1326703,115303,BREACH
450.281129,Trinity_112003,Tick,4914,4936,-22,22,123100,123300,40517,-514617,-510217,OK
450.281129,Khang_2605,Tick,463,545,-82,82,123100,123300,-4341,234641,251041,OK
450.281129,AGGATraders_26,Tick,30,73,-43,43,123100,123300,-169,-8231,369,OK
450.281129,WWW_114514,Tick,367,467,-100,100,123100,123300,21170,98230,118230,OK
450.45411,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
450.45411,DanielTrading_0,Tick,4924,4958,-34,34,123600,123300,33385,-501585,-509983,OK
450.45411,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
450.45411,Trinity_112003,Tick,4924,4936,-12,12,123600,123300,40764,-517864,-520828,OK
450.45411,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
450.45411,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
450.45411,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
450.770748,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
450.770748,DanielTrading_0,Tick,4932,4958,-26,26,123600,123300,33286,-504686,-511108,OK
450.770748,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
450.770748,Trinity_112003,Tick,4924,4944,-20,20,123600,123300,40962,-516462,-521402,OK
450.770748,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
450.770748,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
450.770748,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
450.981912,JianJianShiMian_233333,Tick,2312,2412,-100,100,123500,123300,70170,-279114,-299114,OK
450.981912,DanielTrading_0,Tick,4942,4958,-16,16,123500,123300,33162,-507562,-510762,OK
450.981912,Fortunavincit_201711,Tick,224,332,-108,98,123500,123300,-2803,1326703,72103,BREACH
450.981912,Trinity_112003,Tick,4924,4954,-30,30,123500,123300,41209,-515709,-521709,OK
450.981912,Khang_2605,Tick,463,545,-82,82,123500,123300,-4341,234641,218241,OK
450.981912,AGGATraders_26,Tick,30,73,-43,43,123500,123300,-169,-8231,-16831,OK
450.981912,WWW_114514,Tick,367,467,-100,100,123500,123300,21170,98230,78230,OK
451.281989,JianJianShiMian_233333,Tick,2312,2412,-100,100,123500,123300,70170,-279114,-299114,OK
451.281989,DanielTrading_0,Tick,4942,4958,-16,16,123500,123300,33162,-507562,-510762,OK
451.281989,Fortunavincit_201711,Tick,224,332,-108,98,123500,123300,-2803,1326703,72103,BREACH
451.281989,Trinity_112003,Tick,4924,4954,-30,30,123500,123300,41209,-515709,-521709,OK
451.281989,Khang_2605,Tick,463,545,-82,82,123500,123300,-4341,234641,218241,OK
451.281989,AGGATraders_26,Tick,30,73,-43,43,123500,123300,-169,-8231,-16831,OK
451.281989,WWW_114514,Tick,367,467,-100,100,123500,123300,21170,98230,78230,OK
451.469471,JianJianShiMian_233333,Tick,2312,2412,-100,100,123500,123300,70170,-279114,-299114,OK
451.469471,DanielTrading_0,Tick,4942,4958,-16,16,123500,123300,33162,-507562,-510762,OK
451.469471,Fortunavincit_201711,Tick,224,332,-108,98,123500,123300,-2803,1326703,72103,BREACH
451.469471,Trinity_112003,Tick,4924,4954,-30,30,123500,123300,41209,-515709,-521709,OK
451.469471,Khang_2605,Tick,463,545,-82,82,123500,123300,-4341,234641,218241,OK
451.469471,AGGATraders_26,Tick,30,73,-43,43,123500,123300,-169,-8231,-16831,OK
451.469471,WWW_114514,Tick,367,467,-100,100,123500,123300,21170,98230,78230,OK
451.721532,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
451.721532,DanielTrading_0,Tick,4942,4968,-26,26,123600,123300,33038,-505438,-511860,OK
451.721532,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
451.721532,Trinity_112003,Tick,4934,4954,-20,20,123600,123300,41456,-519956,-524896,OK
451.721532,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
451.721532,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
451.721532,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
451.952918,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
451.952918,DanielTrading_0,Tick,4942,4968,-26,26,123600,123300,33038,-505438,-511860,OK
451.952918,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
451.952918,Trinity_112003,Tick,4934,4954,-20,20,123600,123300,41456,-519956,-524896,OK
451.952918,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
451.952918,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
451.952918,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
452.245939,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
452.245939,DanielTrading_0,Tick,4942,4968,-26,26,123600,123300,33038,-505438,-511860,OK
452.245939,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
452.245939,Trinity_112003,Tick,4934,4954,-20,20,123600,123300,41456,-519956,-524896,OK
452.245939,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
452.245939,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
452.245939,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
452.533475,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
452.533475,DanielTrading_0,Tick,4952,4968,-16,16,123600,123300,33285,-508685,-512637,OK
452.533475,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
452.533475,Trinity_112003,Tick,4934,4964,-30,30,123600,123300,41332,-518832,-526242,OK
452.533475,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
452.533475,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
452.533475,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
452.708496,JianJianShiMian_233333,Tick,2312,2412,-100,100,123700,123600,70170,-279114,-289114,OK
452.708496,DanielTrading_0,Tick,4952,4978,-26,26,123700,123600,33532,-508932,-511532,OK
452.708496,Fortunavincit_201711,Tick,224,332,-108,98,123700,123600,-2803,1326703,79903,BREACH
452.708496,Trinity_112003,Tick,4944,4964,-20,20,123700,123600,41208,-520708,-522708,OK
452.708496,Khang_2605,Tick,463,545,-82,82,123700,123600,-4341,234641,226441,OK
452.708496,AGGATraders_26,Tick,30,73,-43,43,123700,123600,-169,-8231,-12531,OK
452.708496,WWW_114514,Tick,367,467,-100,100,123700,123600,21170,98230,88230,OK
452.96364,JianJianShiMian_233333,Tick,2312,2412,-100,100,123700,123600,70170,-279114,-289114,OK
452.96364,DanielTrading_0,Tick,4952,4978,-26,26,123700,123600,33532,-508932,-511532,OK
452.96364,Fortunavincit_201711,Tick,224,332,-108,98,123700,123600,-2803,1326703,79903,BREACH
452.96364,Trinity_112003,Tick,4944,4964,-20,20,123700,123600,41208,-520708,-522708,OK
452.96364,Khang_2605,Tick,463,545,-82,82,123700,123600,-4341,234641,226441,OK
452.96364,AGGATraders_26,Tick,30,73,-43,43,123700,123600,-169,-8231,-12531,OK
452.96364,WWW_114514,Tick,367,467,-100,100,123700,123600,21170,98230,88230,OK
453.226914,JianJianShiMian_233333,Tick,2312,2412,-100,100,123800,123600,70170,-279114,-299114,OK
453.226914,DanielTrading_0,Tick,4962,4978,-16,16,123800,123600,33780,-512180,-515380,OK
453.226914,Fortunavincit_201711,Tick,224,332,-108,98,123800,123600,-2803,1326703,69103,BREACH
453.226914,Trinity_112003,Tick,4944,4974,-30,30,123800,123600,41084,-518584,-524584,OK
453.226914,Khang_2605,Tick,463,545,-82,82,123800,123600,-4341,234641,218241,OK
453.226914,AGGATraders_26,Tick,30,73,-43,43,123800,123600,-169,-8231,-16831,OK
453.226914,WWW_114514,Tick,367,467,-100,100,123800,123600,21170,98230,78230,OK
453.512304,JianJianShiMian_233333,Tick,2312,2412,-100,100,123800,123600,70170,-279114,-299114,OK
453.512304,DanielTrading_0,Tick,4962,4978,-16,16,123800,123600,33780,-512180,-515380,OK
453.512304,Fortunavincit_201711,Tick,224,332,-108,98,123800,123600,-2803,1326703,69103,BREACH
453.512304,Trinity_112003,Tick,4944,4974,-30,30,123800,123600,41084,-518584,-524584,OK
453.512304,Khang_2605,Tick,463,545,-82,82,123800,123600,-4341,234641,218241,OK
453.512304,AGGATraders_26,Tick,30,73,-43,43,123800,123600,-169,-8231,-16831,OK
453.512304,WWW_114514,Tick,367,467,-100,100,123800,123600,21170,98230,78230,OK
453.752789,JianJianShiMian_233333,Tick,2312,2412,-100,100,123800,123600,70170,-279114,-299114,OK
453.752789,DanielTrading_0,Tick,4962,4988,-26,26,123800,123600,33656,-510056,-515256,OK
453.752789,Fortunavincit_201711,Tick,224,332,-108,98,123800,123600,-2803,1326703,69103,BREACH
453.752789,Trinity_112003,Tick,4954,4974,-20,20,123800,123600,41332,-521832,-525832,OK
453.752789,Khang_2605,Tick,463,545,-82,82,123800,123600,-4341,234641,218241,OK
453.752789,AGGATraders_26,Tick,30,73,-43,43,123800,123600,-169,-8231,-16831,OK
453.752789,WWW_114514,Tick,367,467,-100,100,123800,123600,21170,98230,78230,OK
453.987448,JianJianShiMian_233333,Tick,2312,2412,-100,100,123800,123500,70170,-279114,-303814,OK
453.987448,DanielTrading_0,Tick,4972,4988,-16,16,123800,123500,33532,-512932,-516884,OK
453.987448,Fortunavincit_201711,Tick,224,332,-108,98,123800,123500,-2803,1326703,65027,BREACH
453.987448,Trinity_112003,Tick,4954,4984,-30,30,123800,123500,41580,-520080,-527490,OK
453.987448,Khang_2605,Tick,463,545,-82,82,123800,123500,-4341,234641,214387,OK
453.987448,AGGATraders_26,Tick,30,73,-43,43,123800,123500,-169,-8231,-18852,OK
453.987448,WWW_114514,Tick,367,467,-100,100,123800,123500,21170,98230,73530,OK
454.207054,JianJianShiMian_233333,Tick,2312,2412,-100,100,123800,123400,70170,-279114,-303814,OK
454.207054,DanielTrading_0,Tick,4972,4988,-16,16,123800,123400,33532,-512932,-516884,OK
454.207054,Fortunavincit_201711,Tick,224,332,-108,98,123800,123400,-2803,1326703,66027,BREACH
454.207054,Trinity_112003,Tick,4954,4984,-30,30,123800,123400,41580,-520080,-527490,OK
454.207054,Khang_2605,Tick,463,545,-82,82,123800,123400,-4341,234641,214387,OK
454.207054,AGGATraders_26,Tick,30,73,-43,43,123800,123400,-169,-8231,-18852,OK
454.207054,WWW_114514,Tick,367,467,-100,100,123800,123400,21170,98230,73530,OK
454.462631,JianJianShiMian_233333,Tick,2312,2412,-100,100,123700,123300,70170,-279114,-303814,OK
454.462631,DanielTrading_0,Tick,4972,4998,-26,26,123700,123300,33779,-509179,-515601,OK
454.462631,Fortunavincit_201711,Tick,224,332,-108,98,123700,123300,-2803,1326703,67027,BREACH
454.462631,Trinity_112003,Tick,4964,4984,-20,20,123700,123300,41456,-524956,-529896,OK
454.462631,Khang_2605,Tick,463,545,-82,82,123700,123300,-4341,234641,214387,OK
454.462631,AGGATraders_26,Tick,30,73,-43,43,123700,123300,-169,-8231,-18852,OK
454.462631,WWW_114514,Tick,367,467,-100,100,123700,123300,21170,98230,73530,OK
454.728555,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123300,70170,-279114,-303814,OK
454.728555,DanielTrading_0,Tick,4982,4998,-16,16,123600,123300,34026,-512426,-516378,OK
454.728555,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
454.728555,Trinity_112003,Tick,4964,4994,-30,30,123600,123300,41332,-522832,-530242,OK
454.728555,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
454.728555,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
454.728555,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
454.962401,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123400,70170,-279114,-299114,OK
454.962401,DanielTrading_0,Tick,4982,5008,-26,26,123600,123400,34273,-510673,-515873,OK
454.962401,Fortunavincit_201711,Tick,224,332,-108,98,123600,123400,-2803,1326703,71103,BREACH
454.962401,Trinity_112003,Tick,4974,4994,-20,20,123600,123400,41208,-525708,-529708,OK
454.962401,Khang_2605,Tick,463,545,-82,82,123600,123400,-4341,234641,218241,OK
454.962401,AGGATraders_26,Tick,30,73,-43,43,123600,123400,-169,-8231,-16831,OK
454.962401,WWW_114514,Tick,367,467,-100,100,123600,123400,21170,98230,78230,OK
455.277562,JianJianShiMian_233333,Tick,2312,2412,-100,100,123600,123400,70170,-279114,-299114,OK
455.277562,DanielTrading_0,Tick,4992,5008,-16,16,123600,123400,34520,-513920,-517120,OK
455.277562,Fortunavincit_201711,Tick,224,332,-108,98,123600,123400,-2803,1326703,71103,BREACH
455.277562,Trinity_112003,Tick,4974,5004,-30,30,123600,123400,41084,-523584,-529584,OK
455.277562,Khang_2605,Tick,463,545,-82,82,123600,123400,-4341,234641,218241,OK
455.277562,AGGATraders_26,Tick,30,73,-43,43,123600,123400,-169,-8231,-16831,OK
455.277562,WWW_114514,Tick,367,467,-100,100,123600,123400,21170,98230,78230,OK
455.47335,JianJianShiMian_233333,Tick,2312,2412,-100,100,123300,123400,70170,-279114,-269114,OK
455.47335,DanielTrading_0,Tick,4992,5008,-16,16,123300,123400,34520,-513920,-512320,OK
455.47335,Fortunavincit_201711,Tick,224,332,-108,98,123300,123400,-2803,1326703,103503,BREACH
455.47335,Trinity_112003,Tick,4984,5004,-20,20,123300,123400,40960,-525460,-523460,OK
455.47335,Khang_2605,Tick,463,545,-82,82,123300,123400,-4341,234641,242841,OK
455.47335,AGGATraders_26,Tick,30,73,-43,43,123300,123400,-169,-8231,-3931,OK
455.47335,WWW_114514,Tick,367,467,-100,100,123300,123400,21170,98230,108230,OK
455.752709,JianJianShiMian_233333,Tick,2312,2412,-100,100,123300,123400,70170,-279114,-269114,OK
455.752709,DanielTrading_0,Tick,4992,5008,-16,16,123300,123400,34520,-513920,-512320,OK
455.752709,Fortunavincit_201711,Tick,224,332,-108,98,123300,123400,-2803,1326703,103503,BREACH
455.752709,Trinity_112003,Tick,4984,5004,-20,20,123300,123400,40960,-525460,-523460,OK
455.752709,Khang_2605,Tick,463,545,-82,82,123300,123400,-4341,234641,242841,OK
455.752709,AGGATraders_26,Tick,30,73,-43,43,123300,123400,-169,-8231,-3931,OK
455.752709,WWW_114514,Tick,367,467,-100,100,123300,123400,21170,98230,108230,OK
456.032008,JianJianShiMian_233333,Tick,2312,2412,-100,100,123300,123400,70170,-279114,-269114,OK
456.032008,DanielTrading_0,Tick,4992,5008,-16,16,123300,123400,34520,-513920,-512320,OK
456.032008,Fortunavincit_201711,Tick,224,332,-108,98,123300,123400,-2803,1326703,103503,BREACH
456.032008,Trinity_112003,Tick,4984,5004,-20,20,123300,123400,40960,-525460,-523460,OK
456.032008,Khang_2605,Tick,463,545,-82,82,123300,123400,-4341,234641,242841,OK
456.032008,AGGATraders_26,Tick,30,73,-43,43,123300,123400,-169,-8231,-3931,OK
456.032008,WWW_114514,Tick,367,467,-100,100,123300,123400,21170,98230,108230,OK
456.262722,JianJianShiMian_233333,Tick,2317,2412,-95,95,122900,123400,70108,-279052,-255587,OK
456.262722,DanielTrading_0,Tick,5002,5018,-16,16,122900,123400,34273,-513673,-509721,OK
456.262722,Fortunavincit_201711,Tick,224,332,-108,98,122900,123400,-2803,1326703,119379,BREACH
456.262722,Trinity_112003,Tick,4994,5014,-20,20,122900,123400,40713,-525213,-520273,OK
456.262722,Khang_2605,Tick,463,545,-82,82,122900,123400,-4341,234641,254895,OK
456.262722,AGGATraders_26,Tick,30,73,-43,43,122900,123400,-169,-8231,2390,OK
456.262722,WWW_114514,Tick,367,467,-100,100,122900,123400,21170,98230,122930,OK
456.536828,JianJianShiMian_233333,Tick,2317,2412,-95,95,123900,123400,70108,-279052,-302517,OK
456.536828,DanielTrading_0,Tick,5002,5028,-26,26,123900,123400,34149,-511549,-517971,OK
456.536828,Fortunavincit_201711,Tick,224,332,-108,98,123900,123400,-2803,1326703,66027,BREACH
456.536828,Trinity_112003,Tick,4994,5024,-30,30,123900,123400,40589,-523089,-530499,OK
456.536828,Khang_2605,Tick,463,545,-82,82,123900,123400,-4341,234641,214387,OK
456.536828,AGGATraders_26,Tick,30,73,-43,43,123900,123400,-169,-8231,-18852,OK
456.536828,WWW_114514,Tick,367,467,-100,100,123900,123400,21170,98230,73530,OK
456.702817,JianJianShiMian_233333,Tick,2317,2412,-95,95,123900,123400,70108,-279052,-302517,OK
456.702817,DanielTrading_0,Tick,5002,5028,-26,26,123900,123400,34149,-511549,-517971,OK
456.702817,Fortunavincit_201711,Tick,224,332,-108,98,123900,123400,-2803,1326703,66027,BREACH
456.702817,Trinity_112003,Tick,4994,5024,-30,30,123900,123400,40589,-523089,-530499,OK
456.702817,Khang_2605,Tick,463,545,-82,82,123900,123400,-4341,234641,214387,OK
456.702817,AGGATraders_26,Tick,30,73,-43,43,123900,123400,-169,-8231,-18852,OK
456.702817,WWW_114514,Tick,367,467,-100,100,123900,123400,21170,98230,73530,OK
456.97606,JianJianShiMian_233333,Tick,2317,2412,-95,95,123900,123400,70108,-279052,-302517,OK
456.97606,DanielTrading_0,Tick,5002,5028,-26,26,123900,123400,34149,-511549,-517971,OK
456.97606,Fortunavincit_201711,Tick,224,332,-108,98,123900,123400,-2803,1326703,66027,BREACH
456.97606,Trinity_112003,Tick,4994,5024,-30,30,123900,123400,40589,-523089,-530499,OK
456.97606,Khang_2605,Tick,463,545,-82,82,123900,123400,-4341,234641,214387,OK
456.97606,AGGATraders_26,Tick,30,73,-43,43,123900,123400,-169,-8231,-18852,OK
456.97606,WWW_114514,Tick,367,467,-100,100,123900,123400,21170,98230,73530,OK
457.248057,JianJianShiMian_233333,Tick,2317,2412,-95,95,123500,123100,70108,-279052,-302422,OK
457.248057,DanielTrading_0,Tick,5010,5028,-18,18,123500,123100,34050,-516250,-520678,OK
457.248057,Fortunavincit_201711,Tick,224,332,-108,98,123500,123100,-2803,1326703,69135,BREACH
457.248057,Trinity_112003,Tick,5004,5024,-20,20,123500,123100,40465,-528965,-533885,OK
457.248057,Khang_2605,Tick,463,545,-82,82,123500,123100,-4341,234641,214469,OK
457.248057,AGGATraders_26,Tick,30,73,-43,43,123500,123100,-169,-8231,-18809,OK
457.248057,WWW_114514,Tick,367,467,-100,100,123500,123100,21170,98230,73630,OK
457.547652,JianJianShiMian_233333,Tick,2317,2412,-95,95,123500,123100,70108,-279052,-302422,OK
457.547652,DanielTrading_0,Tick,5010,5028,-18,18,123500,123100,34050,-516250,-520678,OK
457.547652,Fortunavincit_201711,Tick,224,332,-108,98,123500,123100,-2803,1326703,69135,BREACH
457.547652,Trinity_112003,Tick,5004,5024,-20,20,123500,123100,40465,-528965,-533885,OK
457.547652,Khang_2605,Tick,463,545,-82,82,123500,123100,-4341,234641,214469,OK
457.547652,AGGATraders_26,Tick,30,73,-43,43,123500,123100,-169,-8231,-18809,OK
457.547652,WWW_114514,Tick,367,467,-100,100,123500,123100,21170,98230,73630,OK
457.721236,JianJianShiMian_233333,Tick,2337,2412,-75,75,123600,123100,69862,-284806,-303256,OK
457.721236,DanielTrading_0,Tick,5010,5038,-28,28,123600,123100,34296,-514496,-521384,OK
457.721236,Fortunavincit_201711,Tick,224,332,-108,98,123600,123100,-2803,1326703,69135,BREACH
457.721236,Trinity_112003,Tick,5004,5034,-30,30,123600,123100,40711,-527211,-534591,OK
457.721236,Khang_2605,Tick,463,545,-82,82,123600,123100,-4341,234641,214469,OK
457.721236,AGGATraders_26,Tick,30,73,-43,43,123600,123100,-169,-8231,-18809,OK
457.721236,WWW_114514,Tick,367,467,-100,100,123600,123100,21170,98230,73630,OK
458.019604,JianJianShiMian_233333,Tick,2337,2412,-75,75,123600,123100,69862,-284806,-303256,OK
458.019604,DanielTrading_0,Tick,5010,5038,-28,28,123600,123100,34296,-514496,-521384,OK
458.019604,Fortunavincit_201711,Tick,224,332,-108,98,123600,123100,-2803,1326703,69135,BREACH
458.019604,Trinity_112003,Tick,5004,5034,-30,30,123600,123100,40711,-527211,-534591,OK
458.019604,Khang_2605,Tick,463,545,-82,82,123600,123100,-4341,234641,214469,OK
458.019604,AGGATraders_26,Tick,30,73,-43,43,123600,123100,-169,-8231,-18809,OK
458.019604,WWW_114514,Tick,367,467,-100,100,123600,123100,21170,98230,73630,OK
458.287038,JianJianShiMian_233333,Tick,2337,2412,-75,75,123600,123100,69862,-284806,-303256,OK
458.287038,DanielTrading_0,Tick,5010,5038,-28,28,123600,123100,34296,-514496,-521384,OK
458.287038,Fortunavincit_201711,Tick,224,332,-108,98,123600,123100,-2803,1326703,69135,BREACH
458.287038,Trinity_112003,Tick,5004,5034,-30,30,123600,123100,40711,-527211,-534591,OK
458.287038,Khang_2605,Tick,463,545,-82,82,123600,123100,-4341,234641,214469,OK
458.287038,AGGATraders_26,Tick,30,73,-43,43,123600,123100,-169,-8231,-18809,OK
458.287038,WWW_114514,Tick,367,467,-100,100,123600,123100,21170,98230,73630,OK
458.458012,JianJianShiMian_233333,Tick,2337,2412,-75,75,123600,123100,69862,-284806,-303256,OK
458.458012,DanielTrading_0,Tick,5010,5038,-28,28,123600,123100,34296,-514496,-521384,OK
458.458012,Fortunavincit_201711,Tick,224,332,-108,98,123600,123100,-2803,1326703,69135,BREACH
458.458012,Trinity_112003,Tick,5004,5034,-30,30,123600,123100,40711,-527211,-534591,OK
458.458012,Khang_2605,Tick,463,545,-82,82,123600,123100,-4341,234641,214469,OK
458.458012,AGGATraders_26,Tick,30,73,-43,43,123600,123100,-169,-8231,-18809,OK
458.458012,WWW_114514,Tick,367,467,-100,100,123600,123100,21170,98230,73630,OK
458.713469,JianJianShiMian_233333,Tick,2337,2412,-75,75,123400,123300,69862,-284806,-292306,OK
458.713469,DanielTrading_0,Tick,5020,5038,-18,18,123400,123300,34543,-515743,-517543,OK
458.713469,Fortunavincit_201711,Tick,224,332,-108,98,123400,123300,-2803,1326703,82903,BREACH
458.713469,Trinity_112003,Tick,5004,5044,-40,40,123400,123300,40588,-527088,-531088,OK
458.713469,Khang_2605,Tick,463,545,-82,82,123400,123300,-4341,234641,226441,OK
458.713469,AGGATraders_26,Tick,30,73,-43,43,123400,123300,-169,-8231,-12531,OK
458.713469,WWW_114514,Tick,367,467,-100,100,123400,123300,21170,98230,88230,OK
458.998979,JianJianShiMian_233333,Tick,2337,2412,-75,75,123600,123300,69862,-284806,-303331,OK
458.998979,DanielTrading_0,Tick,5020,5048,-28,28,123600,123300,34419,-513619,-520535,OK
458.998979,Fortunavincit_201711,Tick,224,332,-108,98,123600,123300,-2803,1326703,67027,BREACH
458.998979,Trinity_112003,Tick,5014,5044,-30,30,123600,123300,40835,-531335,-538745,OK
458.998979,Khang_2605,Tick,463,545,-82,82,123600,123300,-4341,234641,214387,OK
458.998979,AGGATraders_26,Tick,30,73,-43,43,123600,123300,-169,-8231,-18852,OK
458.998979,WWW_114514,Tick,367,467,-100,100,123600,123300,21170,98230,73530,OK
459.237454,JianJianShiMian_233333,Tick,2337,2412,-75,75,123900,123300,69862,-284806,-303331,OK
459.237454,DanielTrading_0,Tick,5020,5058,-38,38,123900,123300,34666,-509866,-519252,OK
459.237454,Fortunavincit_201711,Tick,224,332,-108,98,123900,123300,-2803,1326703,67027,BREACH
459.237454,Trinity_112003,Tick,5014,5054,-40,40,123900,123300,41082,-527582,-537462,OK
459.237454,Khang_2605,Tick,463,545,-82,82,123900,123300,-4341,234641,214387,OK
459.237454,AGGATraders_26,Tick,30,73,-43,43,123900,123300,-169,-8231,-18852,OK
459.237454,WWW_114514,Tick,367,467,-100,100,123900,123300,21170,98230,73530,OK
459.488535,JianJianShiMian_233333,Tick,2337,2412,-75,75,123700,123300,69862,-284806,-303331,OK
459.488535,DanielTrading_0,Tick,5020,5068,-48,48,123700,123300,34913,-506113,-517969,OK
459.488535,Fortunavincit_201711,Tick,224,332,-108,98,123700,123300,-2803,1326703,67027,BREACH
459.488535,Trinity_112003,Tick,5014,5064,-50,50,123700,123300,41329,-523829,-536179,OK
459.488535,Khang_2605,Tick,463,545,-82,82,123700,123300,-4341,234641,214387,OK
459.488535,AGGATraders_26,Tick,30,73,-43,43,123700,123300,-169,-8231,-18852,OK
459.488535,WWW_114514,Tick,367,467,-100,100,123700,123300,21170,98230,73530,OK
